step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.791175444179006,0,0.0,0.9514147400941566,0,0.0,0.9363580749751405,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9422381378074781,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9474773155508754,0,0.0,0.9406559575580172,0,0.0,0.942768440721134,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9439997510231721,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.182782573771364,0,0.0,0.9333217355629603,0,0.0,0.9739163678370497,0,0.0,1.0,0,0.0,1.0,0,0.0,0.968137662154813,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.972649503836691,0,0.0,0.969921175667013,0,0.0,0.9259327298112194,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9722234772912599,0,0.0,1.0,0,0.0
15.0,2,3.0,0.075,11.790494024652435,2,3.0,0.7182787568744545,0,0.0,0.8779818006360625,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7013461383842567,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9495818489174767,0,0.0,0.9518327584409416,0,0.0,0.9552445901830101,0,0.0,0.821912976009922,0,0.0,0.9790481726257794,0,0.0,0.9213608484424249,0,0.0,0.9568459838388046,0,0.0,0.9278022396410706,2,3.0
20.0,3,16.0,0.2857142857142857,11.209183492931936,2,13.0,0.6455020063064963,0,0.0,0.9640674849422659,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7072680053774987,0,1.0,0.520620036719011,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9590262074928277,1,3.0,0.6112337291604296,0,0.0,0.9125062774287724,0,0.0,0.9517609666869493,0,0.0,0.9496954213134899,0,0.0,0.9689193277390971,0,0.0,0.9668747550265752,0,0.0,0.9455827198883777,3,17.0
25.0,6,18.0,0.25,10.807541629610888,1,5.0,0.6103757910683101,1,1.0,0.7589487366156248,0,0.0,0.9216847447305224,0,0.0,1.0,0,0.0,0.9763243075417797,0,1.0,0.8774196248669748,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9684280307880255,3,15.0,0.46558126167190705,0,4.0,0.7886885628832984,1,1.0,0.7776687415998658,0,0.0,0.9631873863970366,0,0.0,0.9256121194724297,0,0.0,0.951707603025091,0,0.0,0.8155520263368332,6,27.0
30.0,8,28.0,0.35,10.342711291381338,3,12.0,0.6107233494063127,2,10.0,0.4327615761895931,0,0.0,0.9656810027376549,0,0.0,0.9213608484424249,0,0.0,0.9465487377901014,0,1.0,0.8946056917763763,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9607211353788898,0,9.0,0.49953505575058205,0,4.0,0.9058464550360864,1,2.0,0.6953113901969387,0,0.0,0.940408672423018,0,2.0,0.42886784783814835,0,0.0,0.9831613060404409,2,6.0,0.5522977168916678,8,46.0
35.0,3,13.0,0.13541666666666666,10.287309968326776,0,10.0,0.5924928050771431,0,10.0,0.5211212839885975,0,4.0,0.8069023534302323,0,0.0,0.9873685472546795,0,0.0,0.9735703847016035,0,0.0,0.9121656454613816,0,0.0,0.9436882901639386,0,0.0,1.0,0,0.0,0.8967722613999664,0,0.0,0.7804823952828119,0,4.0,0.7992139895829902,3,17.0,0.480047894389476,0,0.0,0.8568325670580279,0,4.0,0.8626843088690271,0,0.0,0.8954636080205174,0,7.0,0.6774767614050925,3,56.0
40.0,7,22.0,0.19642857142857142,11.18137065205694,2,6.0,0.7628968404795051,0,4.0,0.8835840231663201,0,4.0,0.8758930933784858,0,0.0,0.819397353922937,0,0.0,0.9515963192166668,0,0.0,0.947144588726896,0,0.0,0.9167064977964783,0,0.0,1.0,1,1.0,0.6780551154612969,0,0.0,0.9568018373269732,3,12.0,0.629207156503529,0,9.0,0.6445906604029358,1,5.0,0.611130942501629,0,4.0,0.9063123367553411,0,0.0,0.9506831970408001,0,2.0,0.8391803479900433,7,47.0
45.0,10,24.0,0.2,10.05714219285707,0,0.0,0.6962370663561005,2,7.0,0.7450000137512985,0,4.0,0.8387328412014908,0,0.0,1.0,0,0.0,0.9720258710665766,0,0.0,0.9587632410864411,0,0.0,0.880760433324154,0,0.0,0.8979950350090934,2,11.0,0.669411890708963,1,2.0,0.8070569408933242,2,11.0,0.5027098723540375,0,6.0,0.8424732671493766,0,4.0,0.7549656793432472,1,7.0,0.36340631670748846,0,0.0,0.8241224372976348,2,8.0,0.4757293750764969,10,60.0
50.0,23,82.0,0.6029411764705882,9.164059376761436,2,6.0,0.6995106631998391,3,16.0,0.5979367419151496,1,5.0,0.6465682820322561,0,0.0,0.8994232183143401,0,0.0,0.9380914054262588,1,5.0,0.5993868987342416,0,0.0,0.3737229308183504,0,0.0,0.9163482672367325,0,1.0,0.7153308342869316,3,10.0,0.6172188270905661,2,16.0,0.7782514833069863,0,4.0,0.8704480212896504,2,15.0,0.6487122874043327,6,24.0,0.10354654661221038,3,8.0,0.6108834329410014,0,0.0,0.7846501676760745,23,110.0
55.0,15,72.0,0.47368421052631576,9.229829402277636,0,3.0,0.6337808607591651,2,14.0,0.4122972763953221,3,18.0,0.3647827508702874,0,4.0,0.8078663561642161,0,0.0,0.9335195655952406,2,14.0,0.6290475631531707,3,12.0,4.361929127292974e-05,0,0.0,0.8685153180978256,0,0.0,0.8873431944324083,0,7.0,0.5381593473758238,0,4.0,0.8182878259580278,0,8.0,0.7728843087931616,2,21.0,0.6926877408361563,3,34.0,0.39298833615833995,0,4.0,0.5622810099071841,0,4.0,0.8063080151345259,15,147.0
60.0,12,34.0,0.2125,9.776211432597512,3,8.0,0.6128617266674411,2,16.0,0.7015702243999408,0,11.0,0.30754298508753586,0,4.0,0.8471933048118703,1,2.0,0.6173514456615598,0,5.0,0.4449208657274933,0,12.0,0.3899895808936663,1,1.0,0.7158142523428531,0,0.0,0.7665232411802853,1,5.0,0.7272397174398094,2,4.0,0.6306599031303212,0,4.0,0.6953527585244264,1,5.0,0.6612927596019958,1,19.0,0.7117097007644719,0,4.0,0.9295750226074865,0,4.0,0.8604224931507783,12,104.0
65.0,13,46.0,0.2658959537572254,10.00149838031059,0,7.0,0.6725084418878461,2,7.0,0.7384656667515347,1,9.0,0.7570537306267593,0,4.0,0.8848187895174665,0,2.0,0.5075527433276927,2,10.0,0.4392516813213983,0,8.0,0.8818312034891309,1,6.0,0.0,1,5.0,0.5638118964382328,1,2.0,0.790854516051214,0,6.0,0.5468965644635334,0,3.0,0.7378009212426104,2,11.0,0.7436281823531316,2,13.0,0.6683445370082962,0,4.0,0.9176757887646695,1,5.0,0.5539750479192322,13,102.0
70.0,20,91.0,0.4945652173913043,9.426921358661671,2,6.0,0.6848739282982933,3,14.0,0.4753031548891742,1,9.0,0.8089384151512055,0,0.0,0.5990626177948201,1,5.0,0.7577934674974326,0,5.0,0.7497694844216883,0,8.0,0.9310813596388827,1,11.0,0.5845530801451538,0,5.0,0.8531990084346472,4,15.0,0.602147389736103,1,8.0,0.7850633991587039,0,3.0,0.8058887733495943,2,2.0,0.49442202803557217,0,8.0,0.25144050533249446,0,0.0,0.731762312879663,5,24.0,0.417271679873042,20,123.0
75.0,22,62.0,0.34444444444444444,8.860814140977748,2,7.0,0.5933332897403749,2,12.0,0.4248986625309711,0,4.0,0.629266177779726,1,6.0,0.19025892579300754,1,2.0,0.774410915503868,0,8.0,0.7591313515233177,2,7.0,0.24119704661745547,0,0.0,0.8785584942930558,0,4.0,0.8991784772040438,1,13.0,0.365896251645671,0,4.0,0.8986110677248691,0,7.0,0.7808208404574881,5,23.0,0.5330202952526654,4,27.0,0.4055608193389239,2,10.0,0.44839583838122743,2,23.0,0.5564737209150628,22,157.0
