step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.574461833251744,0,0.0,0.9462575800897136,0,0.0,0.942464631111906,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9418184528658238,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9432103564625014,0,0.0,0.9452093444111538,0,0.0,0.9455972813577984,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9416337845343379,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.945729559037254,0,0.0,0.9232841876261414,0,0.0,0.9469251661734053,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9487378443604679,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9509096440223488,0,0.0,0.9516850289996553,0,0.0,0.9473757213477295,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8910029625209839,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.663903547458276,0,0.0,0.7149830007295777,0,0.0,0.6997276933396872,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9254514495002346,0,0.0,0.9005607032173242,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9383749163237347,0,0.0,0.9478862594558789,0,0.0,0.945975750565417,0,0.0,0.8317974054710073,0,0.0,0.9943896636620381,0,0.0,0.9186508030584963,0,0.0,0.9360031347886274,0,0.0,0.5174039086396206,0,0.0
20.0,4,15.0,0.26785714285714285,11.462621033215086,2,9.0,0.6804187150328996,2,6.0,0.6559538651246902,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9662993718354524,0,0.0,0.9445412459763,0,0.0,1.0,0,0.0,1.0,0,0.0,0.791405251060809,0,0.0,0.9536528215494032,0,0.0,0.9611483097567639,0,0.0,0.9260757591633415,0,0.0,0.9309977263160665,0,0.0,0.966501909366932,0,0.0,0.9595546418130113,0,0.0,0.9618857248768358,4,15.0
25.0,5,11.0,0.1527777777777778,9.859235545630494,0,4.0,0.7175193598556656,0,2.0,0.6985439302096718,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9670802068725884,0,0.0,0.9476174835896518,0,0.0,0.9146792042131997,0,0.0,1.0,2,5.0,0.5894311711188768,1,3.0,0.6120464582562154,0,2.0,0.8381086286466939,0,2.0,0.8207758760680555,1,1.0,0.5457481910622463,0,0.0,0.476050849058989,1,2.0,0.6743692895593605,0,0.0,0.9573222227147349,5,21.0
30.0,9,34.0,0.425,9.95442362708264,1,1.0,0.7748305653319328,2,5.0,0.663327005791151,0,2.0,0.745304697483774,0,0.0,0.3937078827709135,0,0.0,0.9562929728877504,0,0.0,0.9709269323789189,0,0.0,0.9690919465695552,0,0.0,1.0,0,2.0,0.6419162512811061,3,15.0,0.4643319917484349,1,5.0,0.7708001682886416,0,4.0,0.908579164130773,0,4.0,0.7115139975688791,0,0.0,0.29351366047627026,2,12.0,0.4935171664138719,0,0.0,0.9497128504386418,9,50.0
35.0,3,10.0,0.10416666666666667,9.874215244075858,0,0.0,0.8139403956793132,0,2.0,0.4983632005263615,0,2.0,0.9566166301908242,0,0.0,0.9117597112814378,0,0.0,0.981284479815105,0,0.0,0.967213397810622,0,0.0,0.7581463750844003,0,0.0,1.0,0,4.0,0.8089878475510311,0,8.0,0.5363670515764074,3,12.0,0.648427283611403,0,2.0,0.8645371305459709,0,4.0,0.8276053189488297,0,4.0,0.4061490083217624,0,1.0,0.5043715031323033,0,4.0,0.3351999875598126,3,43.0
40.0,9,50.0,0.44642857142857145,10.557365242896987,1,5.0,0.6743409797417188,2,9.0,0.7352232432844451,0,2.0,0.4928082417051158,0,0.0,0.9180528084152528,0,0.0,0.9684179211117552,0,0.0,0.7267826717917213,0,0.0,0.9572235658346813,0,0.0,0.41323714035804743,0,4.0,0.9120705642941754,0,0.0,0.8913281067016763,4,29.0,0.46373037059131006,1,4.0,0.7292546261753987,0,4.0,0.8961756542000905,0,4.0,0.7625568207230194,0,0.0,0.8808444601709999,1,9.0,0.816209896522925,9,70.0
45.0,7,24.0,0.2,9.930468567819359,0,2.0,0.7031557093950453,0,2.0,0.797237759612338,1,4.0,2.8337733772645824e-05,0,0.0,0.7744149562057382,0,0.0,0.9671753165534676,2,6.0,0.5265955320537906,0,0.0,0.9636383466053815,0,0.0,0.8620850509149103,0,4.0,0.7946556653527279,0,0.0,0.978181556644479,1,26.0,0.3867315966128881,1,17.0,0.34403560682677675,2,7.0,0.4709824842145868,0,4.0,0.9212726100645545,0,0.0,0.8606292350036783,0,4.0,0.8865674319828444,7,76.0
50.0,18,75.0,0.5514705882352942,9.381270111019816,1,3.0,0.7554665852086325,2,4.0,0.5203065008077009,1,11.0,0.7499467461711595,1,2.0,0.000887288461996835,0,0.0,0.9027943887695203,0,4.0,0.6058607645477436,0,4.0,0.6951624432039804,0,0.0,0.8696403794564832,2,8.0,0.555295777479471,0,0.0,0.9714868239752606,2,14.0,0.7115188727904941,1,22.0,0.8362327944789882,5,25.0,0.2252201791218392,1,5.0,0.5630266834850172,1,3.0,0.6374612078864048,1,2.0,0.7872417182024466,18,107.0
55.0,7,14.0,0.09210526315789473,8.526123703851376,1,4.0,0.6956694052688593,1,8.0,0.51173771250657,0,6.0,0.7832158698904651,0,4.0,0.47868286573005314,1,4.0,0.5981141290002386,0,2.0,0.6725624609899326,0,4.0,0.8735981154089724,0,0.0,0.7294444568763945,0,7.0,0.5737215892346214,0,0.0,0.9333138637103736,0,4.0,0.7923833603509324,0,8.0,0.8818434301659658,1,30.0,0.23339523320582778,1,8.0,0.33859565167991224,0,5.0,0.514463854316302,2,3.0,0.3762768476129088,7,97.0
60.0,21,77.0,0.48125,9.503462212575684,2,12.0,0.5836758622220041,2,10.0,0.6804788876748904,0,4.0,0.8740291759885463,0,6.0,0.8756709492623633,0,3.0,0.7527918070652396,0,5.0,0.8094331821469626,0,4.0,0.9270992969073091,3,6.0,0.0019203024734916537,0,4.0,0.8814698560069878,0,0.0,0.6678981605584143,2,9.0,0.553013752770417,2,6.0,0.4485970013881294,0,9.0,0.8649758061234056,2,8.0,0.4895328634526143,2,11.0,0.7616378730301346,6,26.0,0.021389033874078388,21,123.0
65.0,12,34.0,0.19883040935672514,9.47253581934444,0,11.0,0.592557359074794,0,3.0,0.6967151768513264,1,9.0,0.7529600548910959,0,6.0,0.928215530028859,0,3.0,0.8962716133572896,0,5.0,0.9031650770823824,0,0.0,0.8855857328710758,0,4.0,0.8101582795344869,0,4.0,0.9369965670315058,2,8.0,0.5724023347423591,2,10.0,0.4463374945064884,1,13.0,0.24715685713090124,0,6.0,0.9258722186358951,4,12.0,0.21128494867441983,0,4.0,0.751426740197992,2,40.0,0.19772742567271745,12,138.0
70.0,19,80.0,0.43956043956043955,9.663628897187618,2,5.0,0.7079380222819868,2,2.0,0.5410185672272175,1,10.0,0.7990489901376889,0,0.0,0.7827982230102004,1,1.0,0.6873326773598522,0,3.0,0.8975223529363715,0,0.0,0.9489626855825137,0,0.0,0.8585069729343207,0,0.0,0.783780073685044,0,2.0,0.6352745106311847,2,19.0,0.7685073311573023,2,19.0,0.7376775690568984,1,3.0,0.5985873704188546,6,39.0,0.05044448437067046,2,6.0,0.47834016646712263,0,15.0,0.811496411651223,19,124.0
