step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.54278449071725,0,0.0,0.9301680347165566,0,0.0,0.9359402959324816,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9339882158381865,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9311794268375755,0,0.0,0.9253850180950608,0,0.0,0.9377806169902136,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9249425611700397,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.705862288022349,0,0.0,0.9889561363872148,0,0.0,0.9891852659762578,0,0.0,1.0,0,0.0,1.0,0,0.0,0.989892479160275,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.989267242138915,0,0.0,0.9872317277531737,0,0.0,0.989664331675843,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9876760308663115,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,12.62437848469902,0,0.0,0.8796796126513433,0,0.0,0.924480447060281,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8728329294166363,0,0.0,0.7551877462551113,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9546618251512329,0,0.0,0.9377398020300279,0,0.0,0.9461625625138068,0,0.0,0.9005790974386342,0,0.0,0.906418303542143,0,0.0,0.899291534876322,0,0.0,0.9648406065056092,0,0.0,0.9072267986917388,0,0.0
20.0,2,4.0,0.07142857142857142,12.221052912700767,1,3.0,0.728152648722603,0,0.0,0.9536861535625907,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9472232979907689,0,0.0,0.8996560530163501,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9578010115163974,1,1.0,0.746287681649341,0,0.0,0.9544898515823979,0,0.0,0.9605874352794076,0,0.0,0.9370452176399412,0,0.0,0.9275030344433456,0,0.0,0.9577302026282104,0,0.0,0.9318760794406821,2,4.0
25.0,5,12.0,0.16666666666666666,11.022850409525098,0,0.0,0.7739138927735142,0,0.0,0.8657023396118351,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9515184463374861,0,0.0,0.8977060218185137,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9665360087945007,3,10.0,0.4184276847852868,1,4.0,0.6607513506191953,1,1.0,0.7918949654774272,0,0.0,0.9300912753829677,0,0.0,0.9058840430918624,0,0.0,0.958540089683859,0,0.0,0.9357826636712802,5,15.0
30.0,2,7.0,0.0875,10.77714513788144,1,3.0,0.6707379582249516,1,4.0,0.6074848027366384,0,0.0,0.9047402497131258,0,0.0,0.9001904191610961,0,0.0,0.9182415272123872,0,0.0,0.9537139475534193,0,0.0,0.8873609970341046,0,0.0,1.0,0,0.0,0.9511894749489959,0,7.0,0.521333327284153,0,3.0,0.8855485701621642,0,0.0,0.7957464104028552,0,0.0,0.9463027177269853,0,4.0,0.3916331115758782,0,0.0,0.9600626845695596,0,2.0,0.7272526518327352,2,23.0
35.0,6,17.0,0.17708333333333334,10.685309499517585,0,3.0,0.6740965972383722,1,6.0,0.6021800331973571,0,0.0,0.9014342157224785,0,0.0,0.9660664718812288,0,0.0,0.9726867990506263,0,0.0,0.9356073523398075,0,0.0,0.8559326845059388,0,0.0,1.0,0,0.0,0.9550862772297811,0,0.0,0.9053634260987791,1,6.0,0.7782832638238082,1,7.0,0.43740083050494255,0,0.0,0.826637164789506,0,4.0,0.8321820512974574,0,2.0,0.9482299185414295,3,9.0,0.648450994976797,6,37.0
40.0,9,25.0,0.22321428571428573,9.805797492110186,2,5.0,0.7003447408358603,1,11.0,0.8358901611627164,1,6.0,0.5492104354322808,0,0.0,0.41094998241413716,0,0.0,0.9721976986476388,0,0.0,0.9418086092132509,2,4.0,0.5650462630659311,0,0.0,1.0,1,2.0,0.7249403852327417,0,0.0,0.8985048987199621,0,5.0,0.5242063894287853,0,4.0,0.7483424251785032,2,8.0,0.4579811241471383,0,4.0,0.9051621504334625,0,2.0,0.8445857576835032,0,6.0,0.5748523700174275,9,57.0
45.0,14,43.0,0.35833333333333334,9.550412498017241,0,3.0,0.6047677526416648,1,4.0,0.775840484136983,0,4.0,0.8268423902177441,1,4.0,0.7094979497739001,1,1.0,0.6982864614701364,0,0.0,0.9483409211835094,0,4.0,0.756545979328136,0,4.0,0.3952421095290959,2,12.0,0.48749195748079177,0,0.0,0.9625146183664487,5,22.0,0.3646187470704398,0,5.0,0.9175759353728189,0,4.0,0.9615057573491835,0,4.0,0.8122020219976033,2,5.0,0.6520391564840169,2,8.0,0.24970016956379162,14,84.0
