step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.951214615070624,0,0.0,0.9660538632971811,0,0.0,0.9686794168197768,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9650452450988791,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.967715899303579,0,0.0,0.9658746385254835,0,0.0,0.967298710096341,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9668450725909928,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.477458918159595,0,0.0,0.9855178545822743,0,0.0,0.9862653134997675,0,0.0,1.0,0,0.0,1.0,0,0.0,0.98616757410946,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9870973046442322,0,0.0,0.9878508457913553,0,0.0,0.9872511791444475,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9871697226167594,0,0.0,1.0,0,0.0
15.0,1,1.0,0.025,12.305699570603716,1,1.0,0.7333940404367287,0,0.0,0.9453178753570756,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9307349590974386,0,0.0,0.95356952118,0,0.0,1.0,0,0.0,1.0,0,0.0,0.932502698960023,0,0.0,0.9356112457772132,0,0.0,0.9311143487984347,0,0.0,0.9589218177287113,0,0.0,0.9517855663039846,0,0.0,0.9537336047654076,0,0.0,0.9338419611225554,0,0.0,0.8715073525172314,1,1.0
20.0,1,2.0,0.03571428571428571,12.201727534464277,1,2.0,0.691280523300832,0,3.0,0.7543947217158253,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9798244605626562,0,0.0,0.9587024438567848,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7712015258110718,0,0.0,0.9676690712261732,0,0.0,0.9138079154496322,0,0.0,0.956073702185785,0,0.0,0.9427633905632633,0,0.0,0.9656445447017289,0,0.0,0.9823226102733454,0,0.0,0.941540916913957,1,5.0
25.0,8,25.0,0.3472222222222222,10.917442933305876,3,13.0,0.628910613544108,0,3.0,0.9426488509005899,0,0.0,0.9085967182654454,0,0.0,1.0,2,3.0,0.6364978577671405,0,0.0,0.9536533927808506,0,0.0,1.0,0,0.0,1.0,2,7.0,0.5555107604971848,0,0.0,0.9581125619164119,1,2.0,0.7189193897014935,0,0.0,0.8429909869206021,0,0.0,0.9693332221614469,0,0.0,0.7020130199517057,0,0.0,0.7432633355607342,0,0.0,0.9703455778234056,8,28.0
30.0,12,45.0,0.5625,8.604092759027811,0,8.0,0.5921348558536654,1,4.0,0.7946203030965239,0,0.0,0.9493660326474224,0,0.0,1.0,2,13.0,0.3828031412597514,0,0.0,1.0,0,0.0,0.9770787537151298,0,0.0,1.0,0,3.0,0.5749089934560607,0,0.0,0.962424065461864,3,15.0,0.3679739782489869,2,5.0,0.3749257514917766,0,4.0,0.47232405353166806,2,7.0,0.47019491083643244,2,6.0,0.5809397769565701,0,0.0,0.9731091957056444,12,65.0
35.0,6,19.0,0.19791666666666666,9.27905191720803,2,5.0,0.6548312211768115,2,11.0,0.6276623723111234,0,0.0,0.8734580352656274,0,2.0,0.4660292710888775,0,6.0,0.5368016371094694,0,4.0,0.6402540657631773,0,0.0,0.9682804408855787,0,0.0,1.0,0,0.0,0.9169712037727549,0,0.0,0.8883495358841129,0,13.0,0.712640566892059,1,8.0,0.26514527683933864,0,4.0,0.84844534997976,0,5.0,0.6176331364482992,0,2.0,0.6363917061967069,1,6.0,0.5368088134309674,6,66.0
40.0,10,29.0,0.25892857142857145,10.371603349932773,1,4.0,0.7051004836989861,1,9.0,0.5382812416060059,1,2.0,0.12822629242776798,0,3.0,0.915727127077937,0,0.0,0.8839004728826231,0,4.0,0.8962312177783702,0,1.0,0.7737667749713352,0,0.0,0.9548216074484965,0,0.0,0.9059908845683441,3,5.0,0.5407557632382434,0,2.0,0.8634500122136918,2,18.0,0.5564417359011566,0,8.0,0.9221941553357439,0,0.0,1.0,1,1.0,0.7591401753356324,1,11.0,0.7078213979997378,10,68.0
45.0,10,47.0,0.39166666666666666,10.224033545575343,3,14.0,0.585445140511603,1,11.0,0.8326111442012325,3,18.0,0.32454962494751766,0,3.0,0.8651746582183175,0,0.0,0.9260618141265045,0,4.0,0.8775523246504604,1,3.0,0.6523758398765827,0,0.0,0.964619769488393,0,0.0,0.7135364382619459,0,4.0,0.594135411673219,1,4.0,0.663820039120294,0,8.0,0.8909881464405811,0,4.0,0.8191910279167708,0,4.0,0.4834095211955217,1,6.0,0.7230953427076003,0,6.0,0.8651657807749022,10,89.0
