step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.451344410481797,0,0.0,0.916463249341821,0,0.0,0.9187582461504766,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9301297254452838,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.91033561084054,0,0.0,0.9143148790498046,0,0.0,0.9123021559388084,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.924003824222579,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.850850181795138,0,0.0,0.9390947961090784,0,0.0,0.9830937199562411,0,0.0,1.0,0,0.0,1.0,0,0.0,0.896759249007561,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9810976098987287,0,0.0,0.980513893350385,0,0.0,0.982559434154928,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.927784485155987,0,0.0,1.0,0,0.0
15.0,2,4.0,0.1,11.417475982362301,1,2.0,0.7833035050638687,0,0.0,0.943156264264676,0,0.0,1.0,0,0.0,1.0,1,2.0,0.5914773264552098,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9371557921030442,0,0.0,0.9541608454955331,0,0.0,0.9496740820639904,0,0.0,0.925203771998794,0,0.0,0.944275215616409,0,0.0,0.9508853167309709,0,0.0,0.929866298584222,0,0.0,0.5383715061119801,2,4.0
20.0,1,1.0,0.017857142857142856,10.869096296676734,1,1.0,0.7343632871838359,0,0.0,0.9575624767193993,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8368655464685043,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.659966979311072,0,0.0,0.7355104175104603,0,0.0,0.9589286798787229,0,0.0,0.9479856901388707,0,0.0,0.5926092165974621,0,0.0,0.9713002028394988,0,0.0,0.9532722670331015,0,0.0,0.9578677076540857,1,1.0
25.0,8,26.0,0.3611111111111111,10.61289936461651,3,11.0,0.6369472831608766,0,2.0,0.8949399718635704,0,0.0,0.5065165220775061,0,0.0,1.0,0,0.0,0.9505839187746755,0,3.0,0.9397728341029562,0,0.0,1.0,0,0.0,1.0,3,9.0,0.5084362587840677,2,6.0,0.564138841384233,0,0.0,0.803076898009142,0,0.0,0.8135662666124566,0,0.0,0.9755196054029754,0,0.0,0.941514427067734,0,0.0,0.9605882361036862,0,0.0,0.957059848880723,8,31.0
30.0,2,10.0,0.125,9.424986466833895,0,10.0,0.6092115701618982,0,2.0,0.7812013828433845,0,0.0,0.9505412364629248,0,0.0,0.9005338652974417,0,0.0,0.5820394866646741,0,3.0,0.9426841956975662,0,0.0,1.0,0,0.0,1.0,0,5.0,0.4972073156272701,0,1.0,0.6651329527490245,1,9.0,0.5283014194508061,1,5.0,0.5191234535788987,0,0.0,0.9684962067093851,0,2.0,0.3793909857224574,0,0.0,0.9513342544876882,0,0.0,0.9489995959044836,2,37.0
35.0,7,25.0,0.2604166666666667,10.274718313467021,2,7.0,0.6769155264690658,2,9.0,0.6631466178700487,0,0.0,0.8908453818790875,0,0.0,0.9525888186705971,3,9.0,0.43738031141726247,0,0.0,0.772141119782281,0,0.0,0.9541002791800227,0,0.0,1.0,0,0.0,0.8547880335902236,0,0.0,0.8675733323406931,0,7.0,0.7339143583737942,0,3.0,0.4173932407342245,0,4.0,0.885793673048515,0,4.0,0.8842809890639697,0,0.0,0.9389473116836459,0,4.0,0.7244404425630507,7,47.0
40.0,9,48.0,0.42857142857142855,10.742421963276437,4,25.0,0.612894213630713,3,21.0,0.44479072671381076,0,0.0,0.9356942230823828,0,0.0,0.7497337897499209,0,4.0,0.5956376852290148,0,2.0,0.5803826476856293,0,0.0,0.9500640703351299,0,0.0,0.9259880773568974,2,2.0,0.7907698362539879,0,0.0,0.9636108241848622,0,4.0,0.9260802217167453,0,2.0,0.8668687476033118,0,4.0,0.8376558530196293,0,4.0,0.9024509162575729,0,0.0,0.7785297045965376,0,4.0,0.9408638239157054,9,72.0
45.0,7,24.0,0.2,9.791822020060204,1,21.0,0.4676648590146187,0,13.0,0.46521742112149905,0,0.0,0.8932374217278074,1,2.0,0.7906093759395986,0,0.0,0.9508223097952936,0,4.0,0.7734658185264945,0,0.0,0.737669806728714,0,0.0,0.9780406310934188,3,15.0,0.4772543587887716,0,0.0,0.9509755017290386,1,2.0,0.795970247697514,0,6.0,0.8044935962523898,0,2.0,0.7010767528119303,0,0.0,0.852358031522146,1,3.0,0.7714993028558994,0,4.0,0.7371005603516904,7,72.0
50.0,11,52.0,0.38235294117647056,10.20514180819494,2,11.0,0.6542347390368141,0,4.0,0.8063629355238716,0,0.0,0.8498794302820378,1,7.0,0.8308118424679629,0,0.0,0.9475443349326046,0,2.0,0.9055551061313865,1,3.0,0.00021386513938846633,0,0.0,0.8924685939570839,0,14.0,0.5617421969236136,0,0.0,0.8519785883993192,2,8.0,0.5816768404913858,0,4.0,0.8812052807100849,1,8.0,0.6267440548998594,0,0.0,0.5434279322651706,1,8.0,0.8405362364031377,3,11.0,0.4481709277661173,11,80.0
55.0,10,31.0,0.20394736842105263,10.053104919346831,1,2.0,0.7284600119091137,1,8.0,0.7226373916608407,0,4.0,0.7625103408399764,0,0.0,0.8294314234994267,0,2.0,0.8688008217179314,0,0.0,0.9137379326916736,1,8.0,0.6408198681403978,0,0.0,0.9045419601602936,0,0.0,0.7730528867603538,2,6.0,0.6380990316777334,0,8.0,0.5718437398350847,1,9.0,0.7160367789163009,0,4.0,0.8944702924560481,3,12.0,0.28656639095063324,1,1.0,0.764851864174176,0,8.0,0.35662107242241,10,72.0
60.0,17,72.0,0.45,9.945244914744217,2,9.0,0.6140681281207783,3,18.0,0.5638227304626462,0,4.0,0.8429309639168037,2,5.0,0.4677406396050099,0,2.0,0.9380797351210681,2,2.0,0.6718374979755073,1,13.0,0.800457390604419,0,2.0,0.904684029032222,1,5.0,0.8249444393171915,2,5.0,0.43935232968054516,0,2.0,0.8805535746651875,1,10.0,0.767149005376594,0,0.0,0.8428414496615779,0,11.0,0.6681477804287482,3,12.0,0.5282001423138519,0,0.0,0.9654853955184027,17,100.0
65.0,13,45.0,0.26627218934911245,8.900785978238234,0,4.0,0.6252399947832221,3,21.0,0.3317090918029537,2,7.0,0.6644299497492104,0,6.0,0.3638959711793791,0,2.0,0.8520104357436599,0,2.0,0.3798137809096581,1,18.0,0.7931527196207193,2,6.0,0.7519047667073607,0,0.0,0.8366200628080996,2,14.0,0.6413277239030444,0,2.0,0.9228483360814616,2,9.0,0.5974986624408901,0,2.0,0.5776211757764078,0,6.0,0.9143096068974332,1,10.0,0.4058960560094674,0,2.0,0.8254593093498578,13,111.0
