step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.729171054405972,0,0.0,0.9674567970506478,0,0.0,0.9543086243670149,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9552011134154947,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9641544950280149,0,0.0,0.96305468934983,0,0.0,0.9652768893705416,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9543797392787866,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.650277641367971,0,0.0,0.9716071141227488,0,0.0,0.9695084901127595,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9697627441604549,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9723613016084429,0,0.0,0.9691490660005015,0,0.0,0.9722902608000065,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9229180964980157,0,0.0,1.0,0,0.0
15.0,2,3.0,0.075,11.884191056742274,1,1.0,0.7206688677218791,0,0.0,0.9354900480949702,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9587212594709682,0,0.0,0.7347851835373715,0,0.0,1.0,0,0.0,1.0,1,2.0,0.619776564085347,0,0.0,0.9626321014281535,0,0.0,0.9363275224440418,0,0.0,0.9204965130266828,0,0.0,1.0,0,0.0,0.9251807581416214,0,0.0,0.9366278767541131,0,0.0,0.5872309137229347,2,3.0
20.0,2,10.0,0.17857142857142858,11.327108782572115,0,0.0,0.703597689085709,0,0.0,0.8265073904873906,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9534583355577043,0,0.0,0.9107533993553928,0,0.0,1.0,0,0.0,1.0,2,10.0,0.4980915127910011,0,0.0,0.9301583953584238,0,0.0,0.9198866501547478,0,0.0,0.9335225856437,0,0.0,1.0,0,0.0,0.9405953039657756,0,0.0,0.9368708693458663,0,0.0,0.9522856580065179,2,10.0
25.0,3,6.0,0.08333333333333333,10.751143272605216,2,5.0,0.775239426193215,0,2.0,0.9000026447646677,0,0.0,1.0,0,0.0,1.0,0,0.0,0.782472098265545,0,0.0,0.7973940795772243,0,0.0,1.0,0,0.0,1.0,0,3.0,0.6246155895520266,0,0.0,0.9705323624837062,1,1.0,0.6724878326635354,0,0.0,0.8113360329475691,0,2.0,0.6503339117836477,0,0.0,0.691453537358871,0,0.0,0.8508826607163372,0,0.0,0.8503309660319991,3,13.0
30.0,7,25.0,0.3125,9.915994719092907,0,0.0,0.72075718619017,1,4.0,0.8422701364575184,0,0.0,1.0,0,1.0,0.46362230769781104,1,4.0,0.4935323464683321,1,3.0,0.36442674253855434,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8792463404791077,0,0.0,0.9576247383479212,3,16.0,0.4774247614744188,0,0.0,0.6979726432629751,0,4.0,0.8808525904799926,0,0.0,0.9095350954392915,0,0.0,0.9796634516175977,1,5.0,0.4823502845781499,7,37.0
35.0,5,17.0,0.17708333333333334,10.103379358013145,1,2.0,0.756575878353018,3,10.0,0.5846454119516571,0,4.0,0.45538059291449906,0,1.0,0.9138559855014995,0,2.0,0.6989625068678075,0,6.0,0.3598258080241209,0,2.0,0.4208265150934274,0,0.0,1.0,0,0.0,0.9489104916961649,0,0.0,0.9499962461228982,0,11.0,0.7106329178110629,1,9.0,0.31313483352806043,0,4.0,0.9332636880998959,0,0.0,0.9634918205172216,0,0.0,0.7089140178752494,0,2.0,0.7477641229766032,5,53.0
40.0,5,13.0,0.11607142857142858,10.878143509450087,1,3.0,0.6854287883596276,1,8.0,0.5463811208273505,0,4.0,0.8746502469706003,0,1.0,0.9597318569063001,0,0.0,0.971352536113239,0,4.0,0.8901867722876009,0,2.0,0.9308035761317157,0,0.0,1.0,0,0.0,0.9029051335973474,0,0.0,0.9630654887374812,0,4.0,0.9502901649369715,0,8.0,0.7636080607385565,1,9.0,0.443568990789777,0,0.0,0.9789587335320661,2,7.0,0.657396746561396,0,1.0,0.9605945871955921,5,51.0
45.0,6,21.0,0.175,10.512202022088855,2,11.0,0.6724567995375685,1,8.0,0.8263219698277778,0,6.0,0.8778689876633125,0,0.0,0.9329104979722582,0,4.0,0.5425948002739489,0,2.0,0.9210561045150899,0,2.0,0.9602183019493004,0,0.0,0.9660198350476573,1,2.0,0.6263452060711521,0,0.0,0.849211278118208,1,1.0,0.7003143992540195,0,6.0,0.9207682419281775,0,5.0,0.4246132727595852,0,0.0,0.7817307371802164,1,1.0,0.7488802406578723,0,0.0,0.7870037913746339,6,48.0
